name	ratings	date	helpful	comment	comment_len
Giselle Brown	1	2019-06-20	0	거지같은 마케팅때문에 기분나빠서 탈퇴하고 옮깁니다. 그동안 세탁법은 엄마에게 물어보세요 라는 개소리 하는 것도 찜찜했지만 써온 게 있어서 놔뒀는데 더 이상 고객을 호구로 아는 곳을 이용할 수가 없네요.	112
스윗	1	2020-04-07	1	개구리가 올챙이 적 생각 못한다고 하더니 딱 그러네요. 삭제합니다. 서민들을 위한 어플이 아닌 돈을 위한 어플이였네요.	66
써누파파	1	2020-01-21	0	LG V50 사용중인데요 엇그제부터 어플 사용이 안되네요 안드10 업글해서 그런가	45
김경태	1	2020-04-07	1	어려운 이시기에 좀벌레가 따로없군요	19
Moon Blue	1	2020-04-05	1	코로나19 국가적인 재난상황에 소상공인 등골 빼먹는 행보 잘 보았습니다. 배민앱 제거 후 다른 어플 이용하겠습니다.	64
김지윤	1	2020-08-07	1	한심한배민. 피해를받을때 업체쪽편이지 소비자의 말은 소비자입장은 생각안함. 음식점자체도 허접한곳이많음 여러배달어플중 배민평점이 안좋은데는 이유가 있었구나.. 갈아타는게 좋을듯	97
차가운파워	1	2021-03-10	0	배민보다 요기요가 할인 더 많이 합니다 요기요 쓰세요	29
mg park	1	2019-06-25	0	아니 첨엔이벤트많이하던데 요즘힘드나요 카드선착순그게이벤트입미까 시킬려면 벌써다댓고 정말어플들어오는 의미가없네요	61
김기현	1	2019-11-09	0	기사놈들 정보좀 표시하고 차단도 할수있게 해줘라 싸가지 없는 놈들 너무 많다	42
하늘과 바람과별	1	2019-01-20	0	정렬방식 돌아올 때까지 1개 박아놓겠습니당	23
7290 jj	1	2020-06-14	2	도대체 배달료는 왜받음? 48000원정도 시켜도 배달료는 꼭 받아요 진짜 충분히 남겨먹을텐데도 배달료까지 받는거보면 짜증나네 배달료좀 없애봐요	79
ray cruse	1	2020-04-27	0	배민 꺼져요 경기도의 배달앱이 전국적으로 확대되어 소상공인, 라이더,사용자가 모두 윈윈 하게되길 그런 날이 빨리오길 기다립니다 다시한번 배민 짜져요	82
록콘	1	2020-04-12	0	이제 이걸로 안시켜 먹어요~~ 코로나때문에 안그래도 자영업자들이 힘든데 힘을 합칠망정 거기서 등골 더 빼먹을려고 했다는게 너무 소름이 돋네요. 그동안 잘사용했습니다. 리스트는 여기서 찾되 앱으로 시키는 일은 없을것 같네요.	124
묵언수행	1	2020-08-01	2	배달의민족. 편의성도 좋고 쿠폰도 날마다 주고 해서 이제까지 잘 사용했지만 탈퇴했습니다. 반성하세요 배달의민족! 을도 아닌 병,정에 불과한 입점 점주들 함부로 대하며 그렇게 배짱장사하다가 역풍 제대로 맞으면 골로 갑니다!!	124
ManDu K.	1	2020-10-20	0	S8사용중인데 배민 화면만 이상하게 오류로 나옵니다 리뷰달라고하면 별 한개만 뜨고	45
우연석	1	2020-04-24	5	접속해서 음식점 클릭하면 왜 자꾸 안들어가지고 튕기는거죠?	32
Hwan H	1	2020-04-07	1	기생충이 양분좀 빨았다고 주인행세 하면 안되지..	27
애지	1	2020-04-24	0	가게 누르면 자꾸 튕겨져 나와요.......언제 고쳐지나요...	35
랑화	1	2021-03-13	0	서비스 종료 시급.	10
S2_w_o_o_y_a	1	2019-10-26	0	불완전한 기능 추가하지 마시고 기본에 충실해주셨음 하네요	31
Joker	1	2019-09-09	1	배민은 진짜 쓰레기구나.. 지금이 어떤세상인데 주문자가 판매자들 글 적어놓은거 꼼꼼히 상세히 처음부터 끝까지 읽어야 배달료가 붙는거를 알수있고 집앞 1분거리도 배달료를 내고 최소주문 금액자체를 사기수준으로 낮춰놓고 배달료 받아 처먹네 통수 맞은 느낌 한두번이 아니다 요기요는 배달료자체를(야식제외)최소주문 금액 옆에 딱적어놓거나 포함시키는데 여긴 뭐 사기수준	200
yh kim	1	2019-08-11	1	한개도아깝다 트래픽설정을 미리늘려놓던가 매번이벤트때마다 돈만 빼먹고 뭐하는건지 니들직원 주말에 일하러나오는거 화안나냐 일터지면 복구하겠다만 반복 말만할줄아는거면 누구든하겠다 똑바로하던가	103
심심심	1	2020-04-07	0	업데이트 되고나서 배달해당지역이 아닌 가게가 뜨네요...	31
김형진	1	2020-04-08	0	슈퍼을에서 슈퍼갑이되니까 시장쥐락펴락하다가 잣된 케이스로 남을듯	35
슥슥	1	2020-08-16	0	이사가서 주소바꿨는대 짱나게 자꾸 전주소로바껴서 배달시킬때 가끔 엉뚱한대로 배달이가네 분명 전주소 삭제했는대 아 짱난다	66
정윤석	1	2020-04-07	3	진작에 지웠어야했는데 달리 쓸게 없어서 썼더니 뒤통수 잡게 만드는 기업이네	41
박민형	1	2020-04-07	0	힘들때 도와주지는 못할망정...쯧쯧..외양간 잘 고치길...	33
ht Jo	1	2020-04-08	1	앞으로 안쓸예정 어차피 단골가게는 번호아니까 불편하더라도 전화로 주문하면됨	41
옥천베스	1	2020-04-07	2	뉴스봤습니다. 탈퇴했습니다. 지자체 배달어플 나오기 전까지 전화배달할랍니다.	42
김지원	1	2020-04-06	1	결제할때 배달료 같이 결제하면 안되나요? 현금없는데 따로현금 내야되고 불편해요	43
???	1	2019-06-20	11	탈퇴하려고 다시 깔았음. 마케팅..똑바로하세요, 세탁법은 엄마한테???? ㅋㅋㅋ 여자가 그런존재입니까. 정신차리세요. 별 한 개도 아까움	76
YURA 연자	1	2019-01-20	0	정렬기능이 사라져서 너무 불편하네요	19
정건우	1	2020-04-24	3	업데이트 이후에 음식점이 안들어가지고 꺼지고 그러네요	29
윤슬기	1	2019-01-23	0	정렬이 사라졌어요... 돌려주세요ㅠㅠ	20
한손	1	2021-02-18	1	악덕기업임. 외국계로 팔려간뒤로 더 한거 같네요. 점유율이 높아 가게 수는 많은데 타사 대비 할인율도 적고 배달속도도 늦습니다. 포장기능은 왜만든건지 모르겟음. 어플로 포장주문 하는거보다 그냥 전화해서 포장하는게 훨씬 저렴함.. 어플통해서 포장해가면 호구임;;	145
동기철	1	2019-06-23	1	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 별그지같은 마케팅 연예인만 퍼주는 이벤트 이제 안쓸란다~~	46
Nina_TheStylist Kim	1	2020-10-17	0	상담해주시는분 말투가 너무 기분나빴어요. 다신이용하고싶지않아서 삭제합니다	40
꼴페미대깨문??	1	2020-02-16	0	ㅋㅋㅋㅋ쿠폰 배민오더 첫주문쿠폰하고 일반치킨집 배민오더쿠폰있는데 치킨집꺼 쓰고 첫주문 쓸라니까 첫주문아니라고 막은거보소 이미 가지고있는것도 이렇게 막아버리네 ㅉ	89
chyapp pp	1	2021-03-10	0	기업을 평가하고 싶은데 방법이 없어서 어플 평가로 대신함. 가게들이 배민 의존도가 높아지니 고객 업주 모두에게 갑질인듯. 1개도 주기싫다...타업체 화이팅	86
deep blue	1	2019-05-27	0	배달앱인데 배달버튼이 자주 고장나서야..	22
AF	1	2019-11-21	0	업뎃하더니 뭐하잔건지 카드 다초기화되고 등록하려니 카드사는 5개만 나와서 등록도 못하게함	49
JinTae Kim	1	2019-04-20	5	이럴꺼면 치킨0원이벤트라고 왜 대대적으로 광고하는거죠? 사람몰려서 서버가 느린건 이해할 수 있습니다. 이 이벤트를 위해서 서버를 갑자기 늘릴 수는 없으니까요. 그런데 선착순안에 들어서 주문을 했는데 배달지연으로 취소 등 주문이 제대로 들어갔음에도 불구하고 자기들 마음대로 취소하네요. 이렇게 취소되면 치킨 16000원 쿠폰은 그냥 업주마음대로 날리는건데 이에대한 보상은 왜 따로 없죠? 분명히 선착순안에 들었으니까 이렇게 업주사정으로 취소된 주문에 한에서는 다시 16000원쿠폰을 발급하던가 해야하는 거 아닌가요? 이번 이벤트에서 진짜 실망했습니다. 준비미흡이 눈에 너무 보였네요.	325
이성봉	1	2020-04-08	0	이대로 망하고 싶지않으면 여론 수렴하세요.. 돈독이 올라도 유분수지	37
이윤재	1	2019-12-06	0	배달의 민족 어플이 매일 오후 4시에 화면을 켜지게 하는데 해결해주세요. 아무 알람도 없이 그냥 켜지는데 불쾌하네요	64
TV사광	1	2020-02-03	0	검색 기능이 없어 먹고싶은 음식 가게를 찾을수없어요	28
꼼짝마하나님	1	2020-04-07	2	다들힘들때 수수료나 쳐올리고 뒤지세요걍	21
우후후	1	2019-06-22	7	마케팅ㅋㅋㅋㅋㅋㅋ 시류못읽어 ㅋㅋㅋㅋㅋㅋ 연예인 쿠폰까지는 뭐 그렇다 쳤는데 기억해야할게 팀장님 커피 설탕 몇스푼, 성형전 얼굴, 다이어트 계획, 주차위칰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 에이 퉤 이건 뭐 쓰지 말라는 얘기 아닌가.	124
나예진	1	2020-01-25	1	자꾸 고객 우롱하는 이벤트 내시면 진짜 나중엔 배민 아무도 안쓸겁니다. 지금 시장 독점하고 자꾸 수수료 늘려가며 배짱장사중이신데 조심하세요. 퉤	80
caxiah	1	2020-01-08	1	요새 라이더 메시지 전달이 안되네요 개가짖어서 벨누르지 말라고 쓰는데 요새 계속 누르시길래 물어봤더니 그런메모 못받았데요 가게측 잘못인지 어플오류인지 모르겠으나 일단 남겨봅니다	98
꿀미	1	2019-06-18	1	ㅠ 더 귀한분으로 오래 사용했는데 혜택은 없고... 지웁니당 안녕	36
이유리	1	2020-05-04	3	휴대폰번호 바뀌고 비번도 까먹어서 문의했는데 하루동안 답변이 없음	36
2 7	1	2020-04-10	0	유툽동영상보고 바로 삭제함 ㅋㅋ 수수료 올려놓고 상황안좋으니까 절반환급? 상황을 보면서 경영을해야지 그냥 업주들 등에다가 빨대 꼽는 전략인가 아니면 그냥 이 어플 삭제해달라고 간접적으로 얘기하는건가..? 그래서 그냥 탈퇴하고 삭제함 차라리 인터넷보고 시켜먹는게 낫지 내가 요기요도 삭제한다 이딴 문화때문에 배달료마저 생기지 그냥 아예 개발이 될 필요가 없는 어플임	203
임건우	1	2020-04-05	0	이번에 배달수수료를 대거 인상했다던데 별로에요	25
한덕규	1	2019-06-22	1	이제 포인트도 안주는데 갈아타세요~ 운영 방향이 영 아니네요.	34
황한	1	2019-11-10	0	별 한개도 주기 아깝네요 쿠폰을 준다는거에요 만다는거에요 대체	34
patrick choi	1	2019-06-21	0	안타깝네요.  그리고 복붙 답변 달꺼면 차라리 안 다는게 나아보입니다.	39
한재만	1	2020-01-25	3	설날 이벤트 기획한 사람 성과상여금도 꼭 자기가 설계한 게임 250점 넘기고 랜덤으로 천원 받길 빌게요	57
김정현	1	2019-12-31	0	요즘 배달팁을 왜받는겁니까? 배민생기전에 두그릇 만원이라도 배달이되는데 요즘은 이만원 가까이시켜가며 배달팁까지 고객들한테 삥이나뜯고 경제도 어려운판국에 너무들 한거아닙니까 ? 가까운동네도 배달팁까지받아가야합니까	117
박호준	1	2020-04-06	2	1점도 아깝네요 수수료 5.8로 최저?? 부가세 10%별도에 바로결제면 3프로 추가 여기도 부가세 10%^^ 거진 9.7프로가 나오네요?? 양아치 기업진짜 배명이 빨리 전국화되기를 염원합니다^^	108
김봉민	1	2020-07-31	1	이젠배달수수료 갑질까지 어떤한변명도필요없다!!!!??????어플삭제 ㄱㄱㄱ	41
가나다라마바사	1	2019-05-01	1	쓴적도 없는 신한카드로 결제하려하는데 한도초과뜨네요	28
고선욱	1	2020-04-13	1	수수료 올리는거 보고 삭제합니다 그동안 잘썼음 빠이	28
민정김	1	2020-04-07	1	진짜 플랫폼 잘 개발해서 자기들 이득 챙기려고만 쓰는게 참.. 그럴 목적이면 누굴 위해주는 척이나 말지 ㅉㅉ	60
강승현	1	2020-04-06	3	독과점을 이용한 과도한 수수료 부과 그러지 마세요^^	29
류은유TV	1	2019-04-04	0	취소를 연락도없이 자기맘대로하는 업체가있네요ㅡ한참기다렸네ㅡㅡ	33
초월	1	2020-04-18	0	배민 2년 넘게 사용했는데 이번에 탈퇴하기 전에 포인트 얼마 있나 보니까 포인트가 0원이네요? 그동안 500몇원 한번쓴게 다인데 적립포인트 몇 % 쌓인다는거 고지도 안돼있고, 결국 1대1문의 했는데 음식값의 0.5%(5% 아닙니다 0.5%입니다) 적립에 그것도 배민페이로 결제해야 적립되는거였네요 그동안 소비자도 잘 우롱하셨습니다 글캐 해서 잘 먹고 잘 사세요 소비자들 바보로 알고 영업하는데 얼마나 가나 두고보겠습니다 깨끗하게 탈퇴합니다	245
이안	1	2020-04-08	0	더 이상 배민은 사용하지 않을 것입니다. 삭제하기 전에 평가를 남겨요. 누가 이런 아이디어를 냈는지 모르겠지만 회사 말아 먹고 있네요	74
Heehwan Seo	1	2020-04-11	0	좋은 이미지가 조금씩 무너질까 안타깝습니다	23
문현진	1	2019-12-12	0	비밀번호 바꿀려고 임시번호 받아서 로그인시도했는데 로그인이안됨	34
박영랑	1	2019-06-21	0	배달료가 비싸요 그리고 꼭 구매해야 하는 금액도 너무 비싸요	33
느림냥	1	2020-04-07	0	상생이 아닌 등치기만 하는 배민, 삭제합니다 전화주문하려구요^^ 잘먹고 잘사세요	44
코평수 넓은 연꽃	1	2019-08-11	1	남친돈 빼가고 결제처리 안되서 둘다 빡쳐있음. 서버관리를 왜 그따구로 함?	41
K2 CHi	1	2019-04-05	3	제가 1점 리뷰는 스마트폰 10년가까이들고 두번째내요 첫번째는 롯데리아 어플이었고요 두번째가 이 배민입니다 덕분에 회사에서 욕먹고 점심시간 놓쳤습니다 ㅎㅎ 네이버로 로그인 연동했으나 로그인 정보안뜨고 계정틀리다 뜨고 100m도안되는 거리가 배달이 멀어서 안된다 로그인해라 카드결제 실패다 잘못된 주소다 현재 배달이 어렵다 이딴것만 뜨내요 덕분에 점심시간 다 놓쳐서 밥도 못먹었내요 이런 오류오류가 계속뜨니까 열받내요	232
Majestic Corpse	1	2020-07-30	3	개인적으로 망했으면 좋겠음. 니들 때문에 배달비라는 이상한 시스템이 생겼다. 탈퇴한다. 부디 망해라	55
김동규	1	2020-04-07	6	요즘 다들 힘든 이 시국에 그걸 기회삼아서 돈 조금이라도 더 벌려고 하다가 스스로 자폭하시네요 ㅋㅋ 다른앱으로 바로 갈아탑니다. 돈 많~이 버세요	81
Jay Kim	1	2020-04-12	0	이런 어려운 상황에 돕진 못할망정 악이용하다니요..?? 와국계기업이라그런가?? 여기만 잘써왔는데..ㅠㅠ 너무 속보이는 나쁜마케팅에 대실망이네요..	81
y ka	1	2021-06-09	1	아니 쿠폰을 줬으면 자동으로 사용되게 해주세요. 덕분에 쿠폰써진줄알고 1000원 더내고 먹네요^^	54
j r	1	2019-07-13	2	배달의 민족 덕분에 음식값에 +배달팁을 더 내게 되었고, 결제는 왜이리 불편한지? 카카오페이 네이버페이 이런건 없고? 안쓰는 페이들만 잔뜩있음 결제하는데 웹으로 갔다가 페이 앱을 또 설치하고 가입 또 해야함? 엑티브엑스랑 다를게 뭐야? 결제 업체선정이 그렇게 어려움? 여기까진 개발스킬과 패기로 어떻게 왔는지 모르겠지만 경영 마케팅하는거 보면 미래가 대충 보이네	202
뚱이	1	2021-02-05	0	페북으로 로그인을 하려는데 안되요 방법좀 알려주시면 좋겠네요...	36
서성무	1	2020-04-09	0	그간잘먹었는데... 차선책을찾아보겠다..	22
